id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
52,Eastern Wuxia Ultimate Showdown with Extreme Kinetic Energy,"A detailed, three-scene prompt for a 15-second video depicting an ultimate Eastern Wuxia duel between a master in white and a master in black. It specifies 'Extreme Kinetic Energy,' 'Environmental Destruction Aesthetics,' fast-paced editing, cinematic particle effects, and an epic soundtrack, detailing the collision, mid-air combat, and a final energy blast climax.",【风格】东方武侠巅峰对决，极致动能（Extreme Kinetic Energy），环境毁灭美学，快节奏剪辑，电影级粒子特效，史诗感配乐氛围。 【时长】15秒 【角色】白衣宗师 VS 黑衣宗师 [00:00-00:05] 镜头1：极速碰撞（High-speed Collision）。 白衣与黑衣两人化作残影在古老石台中心猛烈对撞。兵器接触瞬间，爆发出耀眼的火星和肉眼可见的环形高压气浪（Shockwave），周围的石板地面瞬间龟裂、炸起碎石。 [00:05-00:10] 镜头2：空中激斗与环境毁灭（Mid-air Combat & Destruction）。 两人腾空，在坠落的巨石间高速穿梭交锋，快到看不清招式。每一次格挡都引发空气扭曲声效感。他们撞穿一根巨大的石柱，石柱崩塌粉碎，烟尘弥漫，展现极致破坏力。 [00:10-00:15] 镜头3：终极爆发（Ultimate Climax）。 两人落地同时释放绝招，两股巨大的能量团（一青一红）对轰。引发一场惊天动地的尘土与能量大爆炸，蘑菇云般的烟尘腾空遮蔽一切，整个石台基座开始崩塌陷落。,https://x.com/johnAGI168/status/2020468650570842604,2026-02-08T12:03:59.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698cb2759facd900049fccd9"",""url"":""https://video.twimg.com/amplify_video/2020468456387411968/vid/avc1/2940x1260/vhjjZs0RkgatIIio.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020468456387411968/img/8vO4udwIw5hHF2uS.jpg"",""caption"":null}]"
51,Comic to Video Adaptation Prompt (Journey to the West),"A prompt for adapting a comic strip into a video, maintaining the dialogue and sequence of the original images, adding special sound effects for scene transitions and key plot points, and adopting a humorous style based on a reference video.",将@图1以从左到右从上到下的顺序进行漫画演绎，保持人物说的台词与图片上的一致，分镜切换以及重点的情节演绎加入特殊音效，整体风格诙谐幽默；演绎方式参考@视频1,https://x.com/xiaohu/status/2020342990318047233,2026-02-08T03:44:39.000Z,"{""name"":""小互"",""link"":""https://x.com/xiaohu""}","[""https://pbs.twimg.com/media/HAmzBFOacAI2R19.jpg""]","[""https://pbs.twimg.com/media/HAmzBFOacAI2R19.jpg""]","[{""id"":""698cb2729facd900049fccd7"",""url"":""https://video.twimg.com/amplify_video/2020342876329373698/vid/avc1/1080x1920/Q63iH1iXMfU3w2Yw.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020342876329373698/img/SrF5-ftgktLKQ28e.jpg"",""caption"":null},{""id"":""698cb2729facd900049fccd8"",""url"":""https://video.twimg.com/amplify_video/2020342876316852224/vid/avc1/1440x2560/nqwE9ZO5qg4sxAhe.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020342876316852224/img/H5t8gecvL-qpftK-.jpg"",""caption"":null}]"
50,Moonlit Bamboo Forest Swordsman Scene,"A detailed prompt for generating a cinematic video sequence featuring a swordsman in a moonlit bamboo forest. The prompt specifies camera movements (360-degree rotation, long take push-in), action sequences (drawing the sword, cutting bamboo with a sword energy), and environmental sound effects, aiming for a dramatic martial arts film style.",月光下的竹林，一位白衣剑客站在竹林深处，衣袂随风飘动。他缓缓拔剑，剑身反射月光。镜头360度环绕旋转，竹叶纷纷落下。剑客突然出剑，一道剑气划破竹林，数根竹子应声而断。长镜头一镜到底，从全景推到剑客面部特写，表情冷峻坚毅。环境音：风声、竹叶沙沙、剑鸣。,https://x.com/channelerHua/status/2020450999589322812,2026-02-08T10:53:51.000Z,"{""name"":""Howard"",""link"":""https://x.com/channelerHua""}",[],[],"[{""id"":""698cb2713c4c1c00046e2f6a"",""url"":""https://video.twimg.com/amplify_video/2020450634462572544/vid/avc1/1280x720/xTCD4LCifWz99EN2.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020450634462572544/img/sSqeQbjPBNC9BDUP.jpg"",""caption"":null}]"
49,Comic to Video Explanation Prompt (Journey to the West),"A prompt to convert a comic image into an explanatory video using a popular science style and voiceover, detailing the story of Sun Wukong borrowing the Banana Fan from Princess Iron Fan, her refusal due to the conflict involving her son Red Boy, and the ensuing argument.",用科普风格和音色，将图片1中的内容演绎出来，内容包括悟空为过火焰山，到翠云山向铁扇公主借芭蕉扇。 铁扇公主因红孩儿被悟空降伏拜观音为童子，母子分离，不肯借扇还欲报仇。悟空好言相劝无果，二人随即起了争执的小故事进行讲解。,https://x.com/xiaohu/status/2020349317693993000,2026-02-08T04:09:48.000Z,"{""name"":""小互"",""link"":""https://x.com/xiaohu""}","[""https://pbs.twimg.com/media/HAm46a1asAANR14.jpg""]","[""https://pbs.twimg.com/media/HAm46a1asAANR14.jpg""]","[{""id"":""698cb26f3c4c1c00046e2f69"",""url"":""https://video.twimg.com/amplify_video/2020349235598921728/vid/avc1/1280x720/RqWVjbVB4xM2md_H.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020349235598921728/img/pwLq3n-sd1PWBGUN.jpg"",""caption"":null}]"
48,Cinematic Action Movie Scene Prompt,"A detailed prompt for generating a cinematic action sequence featuring a female warrior in a derelict industrial setting, emphasizing a continuous long take, high-tech tactical gear, and dynamic combat against zombies.",电影级动作大片感，连续长镜头。一名身穿黑色高科技战术紧身衣的女战士，正处于废弃、生锈的重工业工厂中心。镜头跟随她进行流畅的运动。  她展现出高超的格斗技巧，先是一记凌厉的回旋踢将一只扑面而来的丧尸踢飞，紧接着单手持手枪精准射击，枪口喷出激烈的火焰。,https://x.com/aehyok/status/2020510749760868619,2026-02-08T14:51:16.000Z,"{""name"":""AI少年"",""link"":""https://x.com/aehyok""}",[],[],"[{""id"":""698cb26b3c4c1c00046e2f68"",""url"":""https://video.twimg.com/amplify_video/2020508459440152576/vid/avc1/1280x720/6Rjw-pXV1ALnNZTe.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020508459440152576/img/kEvE8GYC7DHp0JfW.jpg"",""caption"":null}]"
47,Surrealist Megalophobia Sci-Fi Reveal Prompt,"A detailed, time-segmented prompt for a 15-second surrealist, megalophobia-themed sci-fi video. The scene starts with a peaceful sky that is then unzipped by a giant hand, revealing a cyberpunk future or a giant mechanical eye, ultimately showing the world is a miniature ecosystem observed by a giant.",【风格】超现实主义（Surrealism），巨物恐惧症（Megalophobia），史诗级视觉奇观，好莱坞特效质感，光影渲染极其真实。 【时长】15秒 【场景】晴朗的城市上空，或者一片开阔的麦田。 [00:00-00:05] 镜头1：平静的假象（The Calm）。 画面是一片万里无云的绝美蓝天，阳光明媚，鸟儿飞过。镜头慢慢向上仰拍，给人一种岁月静好的感觉。 关键细节：突然，天空中出现了一道巨大的、银色的金属光泽——是一条贯穿天际的**“拉链”**。 [00:05-00:10] 镜头2：拉链拉开（The Unzipping）。 一只**巨大的、半透明的上帝之手**，捏住了拉链头，伴随着巨大的轰鸣声（音效感），缓缓拉开了蓝天。 动作：随着拉链拉开，“蓝天”像布料一样褶皱、垂落。 视觉奇观：拉链后面露出的**不是宇宙**，而是一个**充满了霓虹灯、飞行汽车和巨大机械结构的赛博朋克未来世界**（或者一个巨大的机械眼球正在注视着我们）。 [00:10-00:15] 镜头3：两个世界的对视（The Revelation）。 蓝天只剩下一角挂在天上。原来我们生活的世界只是一个被罩住的“生态箱”。 结尾：镜头快速拉远，发现我们的整个世界（城市/麦田）其实只是巨人桌子上的一个**玻璃微缩景观球**。巨人正凑近脸在观察我们。,https://x.com/johnAGI168/status/2020727853281628276,2026-02-09T05:13:58.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4147f075c000047cd297"",""url"":""https://video.twimg.com/amplify_video/2020727089666691072/vid/avc1/2560x1440/_LvssDfhZEADU7DF.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020727089666691072/img/2CLJIq0Fref1FMt5.jpg"",""caption"":null}]"
46,Storyboarding and Multi-Perspective Video Generation,"A general instruction for creating a short film using Seedance 2.0, emphasizing the use of storyboards and switching between different perspectives to enhance rhythm and cinematic quality. This is a high-level instruction rather than a specific scene prompt.",从故事板图像生成视频 需要运用到分镜和不同视角切换，让整个画面更有节奏感和电影感,https://x.com/john87445528/status/2020589661769372053,2026-02-08T20:04:50.000Z,"{""name"":""John"",""link"":""https://x.com/john87445528""}",[],[],"[{""id"":""698cb2693c4c1c00046e2f66"",""url"":""https://video.twimg.com/amplify_video/2020588911341289472/vid/avc1/1920x1080/MVMWqxTl7EGgIUvZ.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020588911341289472/img/o5PIzFipCXtx00z9.jpg"",""caption"":null}]"
45,90s Anime Action Sequence: Cafe Ambush,A complex prompt designed to generate an action sequence in a 90s anime style. It features a woman in a black evening dress sitting peacefully in a cafe who is suddenly ambushed by masked gunmen. The sequence details her immediate reaction of flipping a table for cover.,"''90s anime style, action sequence. A woman with brown wavy hair in a black evening dress sits peacefully in a cafe drinking coffee. Suddenly, masked men with guns kick the door open. The woman flips the table for cover, revealing",https://x.com/Iancu_ai/status/2020479714520117349,2026-02-08T12:47:57.000Z,"{""name"":""Mr.Iancu"",""link"":""https://x.com/Iancu_ai""}","[""https://pbs.twimg.com/media/HAotzJOaUAAdx61.jpg""]",[],"[{""id"":""698cb2673c4c1c00046e2f65"",""url"":""https://video.twimg.com/amplify_video/2020476584516550657/vid/avc1/2560x1440/LdSWNFbNCPmpQ3qG.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020476584516550657/img/S3_oJh3WkgZBWrPU.jpg"",""caption"":null}]"
44,Skiing Video Generation Prompt with Detailed Scene Breakdown,"A highly detailed, scene-by-scene prompt for generating a 15-second skiing video using Seedance 2.0. The prompt specifies the overall style (bright, energetic, cinematic), camera movements, shot types (close-up, medium shot, overhead), actions, and emotional tone across five distinct time segments, focusing on speed, rhythm, and dynamic movement. This prompt requires a reference image of the main character.","请基于提供的参考图生成一个滑雪视频，整体风格明亮、清爽、充满运动活力，画面流畅，镜头语言偏电影感。 时间轴与镜头设计如下： 
 0–3 秒 图片人物在雪地中微笑看向镜头。镜头轻微晃动，雪花飘落。背景风声逐渐增强，画面中出现快速掠过的风雪流动感。  
3–5 秒 快速切镜头到图片人物脚下的大特写，滑雪板扣紧的瞬间，雪被踩碎。同时镜头抬升，画面衔接成陡峭雪坡的俯视视角，坡度明显，速度感即将爆发。
 5–8 秒 图片人物从高处高速滑下。镜头一为侧前方中景跟拍，身体前倾、动作利落；镜头二切到俯视镜头，陡坡向下延伸，雪道线条飞快拉伸，速度感极强。  
8–11 秒 连续快速切换镜头。 低角度贴地镜头，滑雪板掠过雪面，雪粉被高速抛起； 远景展示人物在陡坡上做出漂亮转弯动作，身体与雪线形成流畅曲线。 
11–13 秒 镜头回到正前方跟拍，图片人物高速冲向镜头方向，滑行到近距离急转弯，雪被大幅掀起。
13–15 秒 大量雪粉直接溅到镜头上，画面被白色雪雾覆盖，镜头短暂失焦后定格，留下强烈动态余韵。 整体强调速度、切镜头节奏、真实运动感与青春活力，画面明亮、不沉重，突出滑雪的刺激与自由感。",https://x.com/Michell81147285/status/2020298394175172870,2026-02-08T00:47:27.000Z,"{""name"":""Michelle"",""link"":""https://x.com/Michell81147285""}",[],[],"[{""id"":""698cb2663c4c1c00046e2f64"",""url"":""https://video.twimg.com/amplify_video/2020297769874046976/vid/avc1/1280x720/9E4ISwh4F7IBi2gT.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020297769874046976/img/xvc933EE7p5UaTCa.jpg"",""caption"":null}]"
43,Man Fleeing Police in Urban Chase Scene,"A detailed prompt for generating a dynamic video sequence. It describes a man in a black jacket running desperately down an urban street, fleeing a blurred, surging crowd of police and civilians. The camera is specified as a low-angle following shot, keeping the man centered for a frantic, action-packed scene.","A man in a black jacket, face etched with panic, sprints desperately down a wide urban street, fleeing from a blurred, surging crowd of police officers and civilians. A low-angle following shot tracks his frantic run, keeping him centered as the background",https://x.com/BrentLynch/status/2020299416549421253,2026-02-08T00:51:30.000Z,"{""name"":""Brent Lynch"",""link"":""https://x.com/BrentLynch""}","[""https://pbs.twimg.com/media/HAmLlP9awAEk-Bj.jpg""]",[],"[{""id"":""698cb2633c4c1c00046e2f63"",""url"":""https://video.twimg.com/amplify_video/2020297133333839874/vid/avc1/1280x720/8xeizfP2y9Qm82rd.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020297133333839874/img/tXjaQYRlIIS0uT8G.jpg"",""caption"":null}]"
